sentence_id,word,label
5,ramps,O
5,and,O
5,changing,O
5,lanes,O
5,although,O
5,its,O
5,also,O
5,apparent,O
5,on,O
5,the,O
5,freeway,O
5,when,O
5,small,O
5,corrections,O
5,are,O
5,needed,O
5,to,O
5,keep,O
5,the,O
5,vehicle,O
5,in,O
5,between,O
5,lanes,O
5,the,O
5,other,O
5,symptom,O
6,driving,O
6,on,O
6,highway,O
6,10,O
6,lake,O
6,city,O
6,to,O
6,jacksonville,O
6,fl,O
6,suddenly,O
6,heavy,B-C
6,rain,I-C
6,caused,O
6,car,B-E
6,to,I-E
6,skid,I-E
6,driving,I-E
6,in,I-E
6,autopilot,I-E
6,mode,I-E
6,at,O
6,70mph,O
6,the,O
6,road,O
6,changed,O
6,from,O
6,asphalt,O
6,to,O
6,concrete,O
6,and,O
6,car,O
6,could,O
6,not,O
6,handle,O
6,that,O
6,change,O
6,car,O
6,went,O
6,into,O
6,hydroplanskid,O
6,mode,O
6,with,O
6,15,O
6,snake,O
6,lapses,O
6,before,O
6,i,O
6,could,O
6,bring,O
6,it,O
6,to,O
6,rest,O
6,on,O
6,shoulder,O
6,we,O
6,were,O
6,lucky,O
6,to,O
6,have,O
6,survived,O
6,as,O
6,a,O
6,semi,O
6,truck,O
6,was,O
6,just,O
6,20,O
6,seconds,O
6,behind,O
6,us,O
6,the,O
6,car,O
6,even,O
6,after,O
6,halting,O
6,accerelated,O
6,on,O
6,its,O
6,own,O
6,causing,O
6,another,O
6,small,O
6,burst,O
6,of,O
6,skiddingto,O
6,add,O
6,to,O
6,the,O
6,woes,O
6,-,O
6,the,O
6,auomated,O
6,wipers,O
6,on,O
6,this,O
6,car,O
6,are,O
6,too,O
6,slow,O
6,sudden,B-C
6,rain,I-C
6,pour,I-C
6,on,I-C
6,windshield,I-C
6,cause,O
6,lack,B-E
6,of,I-E
7,cause,
7,unknown,O
7,the,O
7,vehicle,O
7,was,O
7,stopped,O
7,just,O
7,before,O
7,entering,O
7,into,O
7,a,O
7,head,O
7,in,O
7,parking,O
7,space,O
7,when,O
7,with,O
7,the,O
7,brake,O
7,depressed,O
7,the,B-E
7,vehicle,I-E
7,accelerated,I-E
7,suddenly,O
7,and,O
7,uncontrollably,O
7,causing,O
7,it,O
7,to,O
7,jump,O
7,the,O
7,curb,O
7,and,O
7,take,O
7,down,O
7,a,O
7,retaining,O
7,wall,O
7,it,O
7,continued,O
7,through,O
7,the,O
7,wall,O
7,until,O
7,it,O
7,was,O
7,stopped,O
7,by,O
7,a,O
7,tree,O
7,vehicle,O
7,was,O
7,a,O
7,total,O
7,loss,O
7,vehicle,O
7,settings,O
7,at,O
7,the,O
7,time,O
7,of,O
7,incident,O
7,were,O
7,as,O
7,follows,O
7,there,O
7,is,O
7,no,O
7,autopilot,O
7,on,O
7,this,O
7,model,O
7,s,O
7,and,O
7,cruise,O
7,control,O
7,was,O
7,off,O
7,additionally,O
7,the,O
7,car,O
7,was,O
7,set,O
7,with,O
7,creep,O
7,mode,O
7,off,O
7,hvac,O
7,was,O
7,on,O
8,on,O
8,many,O
8,occasions,O
8,the,B-C
8,automatic,I-C
8,braking,I-C
8,system,I-C
8,and,I-C
8,blind,I-C
8,spot,I-C
8,detection,I-C
8,systems,I-C
8,have,I-C
8,engaged,I-C
8,at,I-C
8,inappropriate,I-C
8,times,I-C
8,most,O
8,recently,O
8,the,O
8,automatic,O
8,braking,O
8,system,O
8,engaged,O
8,when,O
8,safely,O
8,merging,O
8,with,O
8,proper,O
8,signaling,O
8,from,O
8,the,O
8,right,O
8,lane,O
8,which,O
8,was,O
8,ending,O
8,to,O
8,the,O
8,next,O
8,to,O
8,the,O
8,left,O
8,lane,O
8,when,O
8,the,O
8,only,O
8,vehicle,O
8,in,O
8,the,O
8,vicinity,O
8,was,O
8,fully,O
8,in,O
8,the,O
8,left,O
8,turn,O
8,lane,O
8,there,O
8,was,O
8,enough,O
8,space,O
8,between,O
8,our,O
8,vehicle,O
8,and,O
8,the,O
8,vehicle,O
8,behind,O
8,to,O
8,avoid,O
8,a,O
8,rear,O
8,end,O
8,collision,O
8,but,O
8,the,O
8,hard,O
8,braking,O
8,was,O
8,unnecessary,O
8,and,O
8,could,O
8,have,O
8,caused,O
8,damage,B-E
8,or,I-E
8,more,I-E
8,serious,I-E
8,injuries,I-E
8,than,I-E
8,those,I-E
8,sustained,I-E
8,by,I-E
8,the,I-E
8,driver,I-E
8,and,I-E
8,passenger,I-E
8,caused,I-E
8,by,I-E
8,the,I-E
8,seatbelt,I-E
8,locking,I-E
8,on,I-E
8,the,I-E
8,collarbone,I-E
8,and,I-E
8,chest,I-E
8,because,O
8,of,O
8,the,O
8,sudden,O
8,application,O
8,of,O
8,brakes,O
8,another,O
8,recent,O
8,incident,O
8,was,O
8,on,O
8,the,O
8,freeway,O
8,when,O
8,safely,O
8,changing,O
9,tl,O
9,the,O
9,contact,O
9,owns,O
9,a,O
9,2013,O
9,ford,O
9,fusion,O
9,the,O
9,contact,O
9,stated,O
9,that,O
9,after,O
9,starting,O
9,the,O
9,vehicle,O
9,the,B-E
9,message,I-E
9,steering,I-E
9,assist,I-E
9,failure,I-E
9,had,I-E
9,displayed,I-E
9,and,I-E
9,the,I-E
9,steering,I-E
9,wheel,I-E
9,was,I-E
9,difficult,I-E
9,to,I-E
9,turn,I-E
9,in,I-E
9,either,I-E
9,direction,I-E
9,the,O
9,cause,O
9,of,O
9,the,O
9,failure,O
9,was,O
9,not,O
9,yet,O
9,determined,O
9,the,O
9,manufacturer,O
9,and,O
9,local,O
9,dealer,O
9,were,O
9,not,O
9,notified,O
9,the,O
9,failure,O
9,mileage,O
9,was,O
9,4300000,O
10,tl,O
10,the,O
10,contact,O
10,owns,O
10,a,O
10,2011,O
10,ford,O
10,fusion,O
10,the,O
10,contact,O
10,stated,O
10,that,O
10,after,O
10,starting,O
10,the,O
10,vehicle,O
10,the,B-E
10,power,I-E
10,steering,I-E
10,assist,I-E
10,fault,I-E
10,warning,I-E
10,light,I-E
10,displayed,I-E
10,on,I-E
10,the,I-E
10,instrument,I-E
10,panel,I-E
10,and,I-E
10,the,I-E
10,steering,I-E
10,wheel,I-E
10,became,I-E
10,difficult,I-E
10,to,I-E
10,turn,I-E
10,in,I-E
10,either,I-E
10,direction,I-E
10,the,O
10,failure,O
10,occurred,O
10,on,O
10,multiple,O
10,occasions,O
10,the,O
10,cause,O
10,of,O
10,the,O
10,failure,O
10,was,O
10,not,O
10,determined,O
10,the,O
10,local,O
10,dealer,O
10,and,O
10,manufacturer,O
10,was,O
10,not,O
10,notified,O
10,the,O
10,failure,O
10,mileage,O
10,was,O
10,12500000,O
11,tl,O
11,the,O
11,contact,O
11,owns,O
11,a,O
11,2010,O
11,ford,O
11,fusion,O
11,the,O
11,contact,O
11,stated,O
11,that,O
11,the,B-E
11,brake,I-E
11,pedal,I-E
11,had,I-E
11,to,I-E
11,be,I-E
11,depressed,I-E
11,to,I-E
11,the,I-E
11,floorboard,I-E
11,to,I-E
11,stop,I-E
11,the,I-E
11,vehicle,I-E
11,the,I-E
11,power,I-E
11,steering,I-E
11,assist,I-E
11,warning,I-E
11,light,I-E
11,illuminated,I-E
11,the,O
11,vehicle,O
11,was,O
11,taken,O
11,to,O
11,an,O
11,independent,O
11,mechanic,O
11,where,O
11,the,O
11,master,O
11,cylinder,O
11,was,O
11,inspected,O
11,the,O
11,mechanic,O
11,was,O
11,unable,O
11,provide,O
11,a,O
11,cause,O
11,of,O
11,the,O
11,failure,O
11,the,O
11,vehicle,O
11,was,O
11,not,O
11,repaired,O
11,the,O
11,vehicle,O
11,was,O
11,not,O
11,taken,O
11,to,O
11,a,O
11,dealer,O
11,the,O
11,manufacturer,O
11,was,O
11,not,O
11,made,O
11,aware,O
11,of,O
11,the,O
11,failure,O
11,the,O
11,failure,O
11,mileage,O
11,was,O
11,approximately,O
11,17500000,O
12,the,B-E
12,power,I-E
12,steering,I-E
12,assist,I-E
12,fault,I-E
12,that,O
12,is,O
12,currently,O
12,on,O
12,recall,O
12,for,O
12,2011,O
12,and,O
12,up,O
12,is,O
12,the,O
12,same,O
12,exact,O
12,thing,O
12,that,O
12,is,O
12,happening,O
12,to,O
12,my,O
12,2010,O
12,i,O
12,need,O
12,the,O
12,2010,O
12,to,O
12,be,O
12,reevaluated,O
12,and,O
12,added,O
12,to,O
12,that,O
12,recall,O
12,i,O
12,did,O
12,nothing,O
12,to,O
12,cause,O
12,the,O
12,power,O
12,steering,O
12,to,O
12,go,O
12,out,O
12,this,O
12,is,O
12,100,O
12,on,O
12,ford,O
12,they,O
12,need,O
12,to,O
12,fix,O
12,the,O
12,issue,O
12,i,O
12,have,O
12,no,O
12,power,O
12,steering,O
12,and,O
12,if,O
12,i,O
12,were,O
12,to,O
12,ever,O
12,wreck,O
12,due,O
12,to,O
12,this,O
12,issue,O
12,i,O
12,will,O
12,involve,O
12,lawyers,O
12,and,O
12,get,O
12,the,O
12,ford,O
12,name,O
12,involved,O
12,2010,O
12,needs,O
12,to,O
12,be,O
12,added,O
12,to,O
12,the,O
12,recall,O
12,i,O
12,am,O
12,not,O
12,the,O
12,only,O
12,2010,O
12,with,O
12,this,O
12,same,O
12,issue,O
12,if,O
12,its,O
12,happening,O
12,to,O
12,thousands,O
12,of,O
12,2010s,O
12,it,O
12,is,O
12,a,O
12,ford,O
12,recall,O
12,issue,O
12,not,O
12,car,O
12,owner,O
12,issue,O
12,i,O
12,need,O
12,this,O
13,my,O
13,2017,O
13,chevy,O
13,volt,O
13,has,O
13,an,B-C
13,adaptive,I-C
13,cruise,I-C
13,control,I-C
13,problem,I-C
13,it,O
13,will,O
13,only,O
13,work,O
13,when,O
13,it,O
13,wants,O
13,to,O
13,but,O
13,what,O
13,make,O
13,it,O
13,so,O
13,dangerous,O
13,is,O
13,that,O
13,if,O
13,you,O
13,get,O
13,it,O
13,to,O
13,engage,O
13,it,O
13,will,O
13,randomly,O
13,and,O
13,without,O
13,any,O
13,warning,O
13,disengage,O
13,itself,O
13,if,O
13,you,O
13,are,O
13,using,O
13,the,O
13,2017,O
13,volt,O
13,in,O
13,the,O
13,low,O
13,gear,O
13,mode,O
13,and,O
13,this,O
13,happens,O
13,the,O
13,car,O
13,will,O
13,rapidly,O
13,decelerate,O
13,which,O
13,is,O
13,very,O
13,dangerous,O
13,and,O
13,has,O
13,almost,O
13,cause,O
13,the,B-E
13,people,I-E
13,behind,I-E
13,me,I-E
13,to,I-E
13,run,I-E
13,into,I-E
13,me,I-E
13,i,O
13,have,O
13,tried,O
13,to,O
13,get,O
13,this,O
13,fixed,O
13,several,O
13,times,O
13,but,O
13,it,O
13,seems,O
13,nobody,O
13,knows,O
13,what,O
13,to,O
13,do,O
13,with,O
13,it,O
13,and,O
13,they,O
13,will,O
13,try,O
13,but,O
13,it,O
13,just,O
13,goes,O
13,right,O
13,back,O
13,to,O
13,doing,O
13,it,O
13,again,O
14,vehicle,O
14,has,O
14,been,O
14,observed,O
14,to,O
14,undergo,B-E
14,unnecessary,I-E
14,emergency,I-E
14,braking,I-E
14,operations,I-E
14,during,I-E
14,the,I-E
14,use,I-E
14,of,I-E
14,the,I-E
14,adaptive,I-E
14,cruise,I-E
14,control,I-E
14,system,I-E
14,the,O
14,vehicle,O
14,seems,O
14,to,O
14,be,O
14,sensing,O
14,something,O
14,thats,O
14,not,O
14,actually,O
14,present,O
14,and,O
14,this,O
14,causes,O
14,it,O
14,to,O
14,brake,O
14,rapidly,O
14,the,O
14,problem,O
14,is,O
14,not,O
14,repeatable,O
14,when,O
14,driving,O
14,the,O
14,same,O
14,route,O
14,under,O
14,similar,O
14,conditions,O
14,this,O
14,is,O
14,an,O
14,ongoing,O
14,problem,O
14,that,O
14,has,O
14,been,O
14,brought,O
14,up,O
14,with,O
14,the,O
14,honda,O
14,dealer,O
14,but,O
14,as,O
14,yet,O
14,remains,O
14,an,O
14,unresolved,O
14,intermittent,O
14,problem,O
15,toyota,O
15,pre-collision,O
15,system,O
15,with,O
15,pedestrian,O
15,detection,O
15,does,O
15,not,O
15,appear,O
15,to,O
15,work,O
15,as,O
15,advertised,O
15,the,O
15,vehicle,O
15,has,O
15,been,O
15,back,O
15,to,O
15,the,O
15,dealership,O
15,due,O
15,to,O
15,the,O
15,pre-collision,O
15,system,O
15,not,O
15,sending,O
15,a,O
15,warning,O
15,as,O
15,it,O
15,should,O
15,dealership,O
15,stated,O
15,that,O
15,there,O
15,would,O
15,most,O
15,like,O
15,cause,O
15,damage,O
15,to,O
15,my,O
15,vehicle,O
15,if,O
15,they,O
15,attempted,O
15,to,O
15,test,O
15,the,O
15,system,O
15,the,O
15,the,O
15,vehicle,O
15,did,O
15,not,O
15,stop,O
15,as,O
15,it,O
15,should,O
15,they,O
15,would,O
15,not,O
15,be,O
15,responsible,O
15,for,O
15,the,O
15,damage,O
15,they,O
15,caused,O
15,i,O
15,also,O
15,contacted,O
15,toyota,O
15,directly,O
15,how,O
15,said,O
15,they,O
15,could,O
15,not,O
15,comment,O
15,and,O
15,i,O
15,need,O
15,to,O
15,refer,O
15,to,O
15,the,O
15,toyota,O
15,documentation,O
15,which,O
15,i,O
15,explained,O
15,show,O
15,the,O
15,vehicle,O
15,sending,O
15,warnings,O
15,and,O
15,stopping,O
15,well,O
15,before,O
15,my,O
15,vehicle,O
15,does,O
15,the,O
15,dealership,O
15,did,O
15,confirm,O
15,the,O
15,sensitivity,O
15,was,O
15,turned,O
15,all,O
15,the,O
15,way,O
15,up,O
15,they,O
16,i,O
16,own,O
16,a,O
16,2008,O
16,ford,O
16,escape,O
16,that,O
16,has,O
16,recently,O
16,been,O
16,diagnosed,O
16,with,O
16,a,B-C
16,known,I-C
16,recalled,I-C
16,issue,I-C
16,with,I-C
16,the,I-C
16,torque,I-C
16,sensor,I-C
16,error,I-C
16,code,I-C
16,b2278,O
16,it,O
16,has,O
16,caused,O
16,the,B-E
16,electric,I-E
16,power,I-E
16,steering,I-E
16,assist,I-E
16,to,I-E
16,turn,I-E
16,off,I-E
16,my,I-E
16,vehicle,I-E
16,currently,O
16,has,O
16,no,O
16,power,O
16,steering,O
16,due,O
16,to,O
16,this,O
16,issue,O
16,that,O
16,has,O
16,already,O
16,been,O
16,recalled,O
16,my,O
16,vehicle,O
16,falls,O
16,under,O
16,the,O
16,model,O
16,and,O
16,year,O
16,that,O
16,ford,O
16,recalled,O
16,the,O
16,part,O
16,on,O
16,however,O
16,the,O
16,ford,O
16,motor,O
16,company,O
16,is,O
16,claiming,O
16,they,O
16,have,O
16,no,O
16,responsibility,O
16,in,O
16,the,O
16,repair,O
16,or,O
16,replacement,O
16,of,O
16,the,O
16,part,O
16,luckily,O
16,i,O
16,was,O
16,at,O
16,a,O
16,slow,O
16,speed,O
16,when,O
16,the,O
16,power,O
16,steering,O
16,went,O
16,out,O
16,and,O
16,did,O
16,not,O
16,cause,O
16,an,O
16,accident,O
17,driving,O
17,in,O
17,inclement,O
17,weather,O
17,snowfreezing,O
17,rain,O
17,the,O
17,honda,O
17,sense,O
17,radar,O
17,will,O
17,become,O
17,covered,O
17,in,O
17,snow,O
17,and,O
17,or,O
17,ice,O
17,causing,O
17,it,O
17,to,O
17,light,O
17,up,O
17,the,O
17,dashboard,O
17,with,O
17,warning,O
17,lights,O
17,none,O
17,of,O
17,the,O
17,honda,O
17,safety,O
17,features,O
17,work,O
17,adaptive,O
17,cruise,O
17,lane,O
17,assist,O
17,automatic,O
17,braking,O
17,even,O
17,if,O
17,you,O
17,are,O
17,not,O
17,using,O
17,them,O
17,at,O
17,the,O
17,time,O
17,they,O
17,all,O
17,shut,O
17,down,O
17,the,O
17,worst,O
17,being,O
17,the,B-C
17,automatic,I-C
17,braking,O
17,could,O
17,cause,O
17,wrecks,B-E
17,if,O
17,it,O
17,hasnt,O
17,already,O
17,when,O
17,the,O
17,dash,O
17,lights,O
17,up,O
17,it,O
17,starts,O
17,beeping,O
17,constantly,O
17,and,O
17,you,O
17,have,O
17,to,O
17,close,O
17,out,O
17,2021-03-04 00:00:00,O
17,notifications,O
17,before,O
17,it,O
17,will,O
17,stop,O
17,blinking,O
17,has,O
17,happened,O
17,on,O
17,highway,O
17,as,O
17,well,O
17,as,O
17,just,O
17,normal,O
17,driving,O
17,state,O
17,roads,O
17,has,O
17,happened,O
17,to,O
17,me,O
17,3,O
17,different,O
17,times,O
17,car,O
17,has,O
17,12000,O
17,miles,O
18,on,O
18,three,O
18,separate,O
18,occasions,O
18,the,B-C
18,emergency,I-C
18,braking,I-C
18,system,I-C
18,engaged,I-C
18,while,I-C
18,driving,I-C
18,at,I-C
18,a,I-C
18,moderate,I-C
18,speed,I-C
18,without,O
18,reason,O
18,today,O
18,is,O
18,the,O
18,second,O
18,visit,O
18,to,O
18,the,O
18,dealer,O
18,to,O
18,rectify,O
18,the,O
18,issue,O
18,the,O
18,most,O
18,recent,O
18,occurance,O
18,was,O
18,2520,O
18,and,O
18,almost,O
18,caused,O
18,a,B-E
18,vehicle,I-E
18,behind,I-E
18,me,I-E
18,to,I-E
18,run,I-E
18,into,I-E
18,my,I-E
18,suv,I-E
19,tl,O
19,the,O
19,contact,O
19,owned,O
19,a,O
19,2008,O
19,mercury,O
19,mariner,O
19,while,O
19,driving,O
19,the,B-E
19,power,I-E
19,steering,I-E
19,assist,I-E
19,suddenly,I-E
19,failed,I-E
19,and,O
19,the,O
19,steering,O
19,became,O
19,difficult,O
19,to,O
19,turn,O
19,the,O
19,cause,O
19,of,O
19,the,O
19,failure,O
19,was,O
19,not,O
19,determined,O
19,the,O
19,contact,O
19,was,O
19,unable,O
19,to,O
19,drive,O
19,the,O
19,vehicle,O
19,safely,O
19,the,O
19,contact,O
19,stated,O
19,that,O
19,the,O
19,while,O
19,driving,O
19,approximately,O
19,60,O
19,mph,O
19,the,O
19,power,O
19,steering,O
19,assist,O
19,failure,O
19,message,O
19,suddenly,O
19,occurred,O
19,and,O
19,the,O
19,steering,O
19,wheel,O
19,became,O
19,very,O
19,difficult,O
19,to,O
19,turn,O
19,in,O
19,either,O
19,direction,O
19,the,O
19,manufacturer,O
19,and,O
19,local,O
19,dealer,O
19,was,O
19,not,O
19,notified,O
19,the,O
19,vin,O
19,was,O
19,not,O
19,included,O
19,in,O
19,the,O
19,nhtsa,O
19,campaign,O
19,number,O
19,14v284000steering,O
19,the,O
19,contact,O
19,stated,O
19,that,O
19,the,O
19,vehicle,O
19,had,O
19,experienced,O
19,the,O
19,same,O
19,failure,O
19,listed,O
19,in,O
19,the,O
19,recall,O
19,the,O
19,failure,O
19,mileage,O
19,was,O
19,21500000,O
20,this,O
20,is,O
20,a,O
20,known,O
20,issue,O
20,loss,O
20,of,O
20,steering,O
20,assist,O
20,occurred,O
20,this,O
20,past,O
20,week,O
20,3,O
20,times,O
20,we,O
20,took,O
20,the,O
20,vehicle,O
20,in,O
20,for,O
20,the,O
20,recall,O
20,on,O
20,this,O
20,item,O
20,2019-05-16 00:00:00,O
20,when,O
20,the,O
20,system,O
20,was,O
20,reprogrammed,O
20,by,O
20,the,O
20,techs,O
20,at,O
20,the,O
20,chevy,O
20,dealership,O
20,we,O
20,had,O
20,never,O
20,experienced,O
20,this,O
20,issue,O
20,then,O
20,last,O
20,week,O
20,the,O
20,issue,O
20,occurred,O
20,there,O
20,was,O
20,a,B-E
20,temporary,I-E
20,loss,I-E
20,of,I-E
20,power,I-E
20,assist,I-E
20,on,O
20,a,O
20,long,O
20,right,O
20,hand,O
20,turn,O
20,at,O
20,35,O
20,mph,O
20,when,O
20,a,O
20,female,O
20,was,O
20,driving,O
20,which,O
20,caused,O
20,some,O
20,concern,O
20,then,O
20,yesterday,O
20,the,O
20,steering,O
20,stopped,O
20,entirely,O
20,in,O
20,a,O
20,parking,O
20,lot,O
20,i,O
20,arrived,O
20,and,O
20,got,O
20,in,O
20,the,O
20,car,O
20,and,O
20,was,O
20,able,O
20,to,O
20,steer,O
20,but,O
20,someone,O
20,of,O
20,lesser,O
20,strength,O
20,could,O
20,not,O
20,have,O
20,i,O
20,drove,O
20,around,O
20,the,O
20,parking,O
20,lot,O
20,and,O
20,was,O
20,headed,O
20,straight,O
21,tl,O
21,the,O
21,contact,O
21,owns,O
21,a,O
21,2012,O
21,ford,O
21,fusion,O
21,while,O
21,stopped,O
21,at,O
21,an,O
21,intersection,O
21,making,O
21,a,O
21,left,O
21,turn,O
21,the,B-C
21,steering,I-C
21,power,I-C
21,steering,I-C
21,assist,I-C
21,warning,I-C
21,light,I-C
21,illuminated,I-C
21,which,O
21,caused,O
21,the,B-E
21,steering,I-E
21,to,I-E
21,cease,I-E
21,the,O
21,contact,O
21,was,O
21,able,O
21,to,O
21,drive,O
21,the,O
21,vehicle,O
21,in,O
21,manual,O
21,steering,O
21,mode,O
21,to,O
21,his,O
21,fathers,O
21,residence,O
21,bickford,O
21,ford,O
21,3100,O
21,bickford,O
21,ave,O
21,snohomish,O
21,wa,O
21,98290,O
21,425334-4045,O
21,was,O
21,contacted,O
21,by,O
21,phone,O
21,and,O
21,informed,O
21,of,O
21,the,O
21,failure,O
21,the,O
21,contact,O
21,was,O
21,informed,O
21,that,O
21,the,O
21,vin,O
21,was,O
21,not,O
21,subjected,O
21,to,O
21,a,O
21,recall,O
21,the,O
21,manufacturer,O
21,was,O
21,not,O
21,contacted,O
21,or,O
21,informed,O
21,of,O
21,the,O
21,failure,O
21,the,O
21,approximate,O
21,failure,O
21,mileage,O
21,was,O
21,16000000,O
21,the,O
21,vin,O
21,was,O
21,not,O
21,available,O
22,constantly,O
22,getting,O
